,Base Website,Scraped Page,Page Type,Emails,Phone Numbers
613,https://www.uhbrod.charita.cz/socialni-sluzby/odborne-socialni-poradenstvi/,https://www.uhbrod.charita.cz/o-nas/,contact,"frantisek.bilek@uhbrod.charita.cz, 715vladislava.jahodova@uhbrod.charita.cz, info@uhbrod.charita.cz","+420 724 651 321, +420 724 651 265, 154009332, 572 630 648, +420 724 651 320, +420 572 630 648, +420 732 374 715"
614,https://www.uhbrod.charita.cz/socialni-sluzby/odborne-socialni-poradenstvi/,https://www.uhbrod.charita.cz/o-nas/kontakty/,contact,info@uhbrod.charita.cz,"572 630 648, 572 630 648, 154009332"
615,https://www.melaops.cz,https://www.melaops.cz,main,"poradnamela@gmail.com, orsakova@melaops.cz, poradnamela@volny.cz, chlastakova@melaops.cz, kratina@melaops.cz","+420 730 540 666, 604 965 099, +420 607 284 795, +420 736 620 819, +420 604 965 099, +420 607 172 789, 115-829895, 607 284 795, +420 774 845 493, 222194779"
616,https://www.melaops.cz,https://www.melaops.cz/o-nas/,contact,,
617,https://www.melaops.cz,https://www.melaops.cz/poskytovane-sluzby/stacionare,contact,"chlastakova@melaops.cz, poradnamela@gmail.com","+420 774 845 493, 604 965 099, +420 607 284 795"
618,https://www.melaops.cz,https://www.melaops.cz/kontakt/,contact,"poradnamela@volny.cz, orsakova@melaops.cz, chlastakova@melaops.cz, kratina@melaops.cz","+420 730 540 666, +420 736 620 819, +420 604 965 099, +420 607 172 789, +420 774 845 493, 222194779"
619,https://sites.google.com/view/psycholog-strakonice/,https://sites.google.com/view/psycholog-strakonice/,main,849psycholog.strakonice@gmail.comPokud,728 307 849
620,https://www.recoveryclinic.cz/,https://www.recoveryclinic.cz/,main,628info@recoveryclinic.cz,+420 353 228 628
621,https://www.firmy.cz/detail/12864154-mudr-jiri-bohac-zlin.html,https://www.firmy.cz/detail/12864154-mudr-jiri-bohac-zlin.html,main,E-mailbohacj.mudr@email.czI,
622,http://www.psychologiezlin.eu/,http://www.psychologiezlin.eu/,main,ordinace93@centrum.cz,"+420 777 342 253, 777 342 253"
623,http://www.psychologiezlin.eu/,http://www.psychologiezlin.eu/#contact,contact,ordinace93@centrum.cz,"+420 777 342 253, 777 342 253"
624,https://www.eeg-biofeedback-hradec.cz,https://www.eeg-biofeedback-hradec.cz,main,,
625,https://www.a-shine.cz/,https://www.a-shine.cz/,main,"ambulance.tachov@gmail.comMUDr, psycholog2.sumavska@gmail.comPhDr, ambulance.smrkova@gmail.comPhDr, psychiatr.sumavska@gmail.comMUDr, psycholog1.sumavska@gmail.comMgr, psycholog.sumavska@google.com","773 252 101, 608 835 540, 608 264 673, 777 732 244, 771 158 452"
626,https://www.a-shine.cz/,https://www.a-shine.cz/kontakty/,contact,"ambulance.tachov@gmail.comMUDr, psycholog.sumavska@google.com, psycholog2.sumavska@gmail.comPhDr, ambulance.smrkova@gmail.comPhDr, psychiatr.sumavska@gmail.comMUDr, psycholog1.sumavska@gmail.comMgr","608 264 673, 777 732 244, 771 158 452, 773 252 101, 608 835 540"
627,https://www.a-shine.cz/,https://www.a-shine.cz/o-nas/,contact,,
628,http://poradna.krumlov.cz/w/-310/,http://poradna.krumlov.cz/w/-310/,main,,
629,http://psychologtabor.cz/,http://psychologtabor.cz/,main,info@psychologtabor.cz,+420 770 779 600
630,http://psychologtabor.cz/,http://psychologtabor.cz/psycholog-kontakt/,contact,info@psychologtabor.cz,+420 770 779 600
631,https://www.nnm.cz/ambulance-detail?id=049,https://www.nnm.cz/ambulance-detail?id=049,main,"sekretariat@nnm.cz, podatelna@nnm.cz, marta.maluskova@nnm.cz","+420 566 801 609, 730 180 891, 566 801 688, +420 566 801 111"
632,http://ww.poliklinika-hb.cz/126-mudr-zemanov,http://ww.poliklinika-hb.cz/126-mudr-zemanov,main,,
633,https://murgasova.cz/,https://murgasova.cz/,main,,+420 608 703 358
634,https://murgasova.cz/,https://murgasova.cz/kontakty/,contact,,+420 608 703 358
635,https://www.symedis.cz/,https://www.symedis.cz/,main,"katerina.odstrcil@symedis.cz, ambulance@symedis.cz, veronika.janeckova@symedis.cz, ondrej.vavra@symedis.cz","601 322 093, 572 551 330, 605 869 641, +420 572 551 330"
636,https://www.symedis.cz/,https://www.symedis.cz/historie-ambulance/,contact,ambulance@symedis.cz,"+420 572 551 330, 572 551 330"
637,http://poradna.krumlov.cz/w/pobocky-tsviny-nhrady-218/,http://poradna.krumlov.cz/w/pobocky-tsviny-nhrady-218/,main,,
638,https://www.vorjihlava.cz/cdz_jihlava/informace,https://www.vorjihlava.cz/cdz_jihlava/informace,main,"renata.napravnikova@vorjihlava.cz, zuzana.nemeckova@vorjihlava.cz, iva.skalova@vorjihlava.cz, stepanka.herrova@vorjihlava.cz, DiS.martin.julis@vorjihlava.cz, petra.dechterenkova@vorjihlava.cz, eva.voralkova@vorjihlava.cz, DiS.veronika.sourkova@vorjihlava.cz, DiS.zdenek.votoupal@vorjihlava.cz, monika.brozova@vorjihlava.cz, nekl.stepanek@pnj.cz, MBAdagmar.janouskova@vorjihlava.cz, DiSmichaela.vrbkova@vorjihlava.cz, eva.berkiova@vorjihlava.cz, Niederlemonika.niederle@vorjihlava.cz, DiS.eva.pavlickova@vorjihlava.cz, alena.kruzikova@vorjihlava.cz, renata.otevrelova@vorjihlava.czPracovn, Kontaktinfo@vorjihlava.cz","567 213 700, +420 775 680 987, 153984370, 567 213 288, 773 276 540, 567 215 011, 567 552 176, 775 567 278, 604967007, 567 215 019, 567 213 896, 775 567 277, 604966720, 775 627 865, 567 214 594, 773 624 945, 773 175 716, 777 414 099, 604967440, 775 567 279, 775 680 987"
639,https://www.vorjihlava.cz/cdz_jihlava/informace,https://www.vorjihlava.cz/kontakt,contact,"renata.napravnikova@vorjihlava.cz, iva.skalova@vorjihlava.cz, stepanka.herrova@vorjihlava.cz, DiS.veronika.sourkova@vorjihlava.cz, MBAdagmar.janouskova@vorjihlava.cz, eva.berkiova@vorjihlava.cz, Niederlemonika.niederle@vorjihlava.cz, DiS.eva.pavlickova@vorjihlava.cz, zuzana.nemeckova@vorjihlava.cz, DiS.martin.julis@vorjihlava.cz, petra.dechterenkova@vorjihlava.cz, eva.voralkova@vorjihlava.cz, DiS.zdenek.votoupal@vorjihlava.cz, monika.brozova@vorjihlava.cz, nekl.stepanek@pnj.cz, DiSmichaela.vrbkova@vorjihlava.cz, alena.kruzikova@vorjihlava.cz, renata.otevrelova@vorjihlava.czPracovn, Kontaktinfo@vorjihlava.cz","567 213 700, +420 775 680 987, 567 215 011, 567 552 176, 567 213 896, 604966720, 567 214 594, 773 624 945, 777 414 099, 604967440, 775 680 987, 153984370, 567 213 288, 773 276 540, 775 567 278, 604967007, 567 215 019, 775 567 277, 775 627 865, 773 175 716, 775 567 279"
640,https://psycholog-domazlice.cz/,https://psycholog-domazlice.cz/,main,,
641,http://www.ordinace.cz/ordinace/vo/design_10/profil.php?page=lekar&id=38061,http://www.ordinace.cz/ordinace/vo/design_10/profil.php?page=lekar&id=38061,main,,"+420 773 111 129, 773 111 129, +420 354 692 253"
642,http://psychiatrie-rokycany.cz/,http://psychiatrie-rokycany.cz/,main,"teslikova.optihealth@seznam.cz, vladimirabecvarova@seznam.cz, psychiatrie.rumlova@seznam.cz","+420 732 314 409, +420 739 677 689, +420 737 483 373, +420 732 314 409"
643,http://psychiatrie-rokycany.cz/,http://psychiatrie-rokycany.cz/o-nas/,contact,,+420 732 314 409
644,http://psychiatrie-rokycany.cz/,http://psychiatrie-rokycany.cz/kontakt/,contact,"teslikova.optihealth@seznam.cz, vladimirabecvarova@seznam.cz, psychiatrie.rumlova@seznam.cz","+420 739 677 689, +420 732 314 409, +420 737 483 373, +420 732 314 409"
645,http://www.psychamb.cz,http://www.psychamb.cz,main,,
646,https://www.nhrozenkov.charita.cz/kontakty/?s=poradna-sv-rity,https://www.nhrozenkov.charita.cz/kontakty/?s=poradna-sv-rity,main,reditel@nhrozenkov.charita.cz,"728 324 494, 571 451 548, 739 726 109, 627344851, 571 451 548"
647,https://www.nhrozenkov.charita.cz/kontakty/?s=poradna-sv-rity,https://www.nhrozenkov.charita.cz/kontakty/,contact,reditel@nhrozenkov.charita.cz,"627344851, 571 451 548, 571 451 548"
648,https://www.modrykriz.org/karvina/,https://www.modrykriz.org/karvina/,main,"z.vilckova@modrykriz.org, tesin@modrykriz.orgPoradna, ostrava@modrykriz.orgPoradna, i.tesarova@modrykriz.org, karvina@modrykriz.orgPoradna, frydek-mistek@modrykriz.org, orlova@modrykriz.org, karvina@modrykriz.org, p.nemeckova@modrykriz.org","724 087 221, 731 494 713, 702 156 621, 146599429, 558 841 732, 733 535 487, 731 494 695"
649,https://www.modrykriz.org/karvina/,https://www.modrykriz.org/kontakty/,contact,"tesin@modrykriz.orgPoradna, ostrava@modrykriz.orgPoradna, karvina@modrykriz.orgPoradna, frydek-mistek@modrykriz.org, orlova@modrykriz.org","724 087 221, 731 494 713, 702 156 621, 558 841 732, 733 535 487, 731 494 695"
650,https://www.firmy.cz/detail/12865783-psychiatrie-mudr-fritzova-plzen-jizni-predmesti.html,https://www.firmy.cz/detail/12865783-psychiatrie-mudr-fritzova-plzen-jizni-predmesti.html,main,503E-mailjana.fritzova@iex.czI,+420 377 328 503
651,https://www.ambulancekm.cz/,https://www.ambulancekm.cz/,main,"ambulancekm@seznam.cz, ambulancekm@seznam.czWeb","+420 607 518 088, +420 775 061 881"
652,https://www.ambulancekm.cz/,https://www.ambulancekm.cz/o-nas/,contact,ambulancekm@seznam.cz,
653,https://www.ambulancekm.cz/,https://www.ambulancekm.cz/kontakt/,contact,"ambulancekm@seznam.cz, ambulancekm@seznam.czWeb","+420 607 518 088, +420 775 061 881"
654,https://www.psychosomatika.info,https://www.psychosomatika.info,main,vitm@post.cz,"777 052 569, 670100-220"
655,http://www.fokusvysocina.cz/centrum-dusevniho-zdravi,http://www.fokusvysocina.cz/centrum-dusevniho-zdravi,main,"milena.necasova@fokusvysocina.cz, marketa.krivankova@fokusvysocina.cz, novo.mar@seznam.cz, martin.rajdlik@fokusvysocina.cz, martina.jezkova@fokusvysocina.cz, radka.jonakova@fokusvysocina.cz, lenka.hermanova@fokusvysocina.cz, vlasta.teclova@fokusvysocina.cz, komunitni.tym.pe@fokusvysocina.cz, jana.horynova@fokusvysocina.cz, prusa@chotebor.cz, jana.smith@fokusvysocina.cz, rostislav.horek@fokusvysocina.cz, lucie.hazmukova@fokusvysocina.cz, dc.humpolec@fokusvysocina.cz, pavel@phmedia.cz, sarka.bernardova@fokusvysocina.cz, ludmila.nenadalova@fokusvysocina.cz, jana.pavlasova@fokusvysocina.cz, lucie.solcova@fokusvysocina.cz, jaroslav.kerous@fokusvysocina.cz, dilny.pelhrimov@fokusvysocina.cz, jitka.klepetkova@fokusvysocina.cz, fokus.vysocina@fokusvysocina.cz, bozp@fokusvysocina.cz, anna.jurackova@fokusvysocina.cz, ales.vrbicky@fokusvysocina.cz, lucie.myskova@fokusvysocina.cz, pavlina.zakova@fokusvysocina.cz, lucie.kunstova@fokusvysocina.cz, lucie.wasserbauerova@fokusvysocina.cz, barbora.jandova@fokusvysocina.cz, eva.zamecnikova@fokusvysocina.cz, katerina.kovacova@fokusvysocina.cz, jakub.kriz@fokusvysocina.cz, eliska.hejtmankova@fokusvysocina.cz, pavlina.blahova@fokusvysocina.cz, zdenka.kalinova@fokusvysocina.cz, petr.vacha@fokusvysocina.cz, petr.krepcik@fokusvysocina.cz, sarka.rihova@fokusvysocina.cz, chranene.bydleni.hb@fokusvysocina.cz, stredisko.hb@fokusvysocina.cz, pavlina.strasilova@fokusvysocina.cz, lucie.motlova@fokusvysocina.cz, pavlina.hejskova@fokusvysocina.cz, jitka.fuitova@fokusvysocina.cz, marie.smidova@fokusvysocina.cz, marie.houskova@fokusvysocina.cz, hlinsko@fokusvysocina.cz, lucie.flesarova@fokusvysocina.cz, dc.pelhrimov@fokusvysocina.cz, marketa.hegerova@fokusvysocina.cz, simona.cardova@fokusvysocina.cz, nada.offenbartlova@fokusvysocina.cz, jana.buresova@fokusvysocina.cz, edita.veselkova@fokusvysocina.cz, sklad@fokusvysocina.cz, lenka.chalupova@fokusvysocina.cz, stredisko.pelhrimov@fokusvysocina.cz, lenka.kopecna@fokusvysocina.cz, zdenka.ryskova@fokusvysocina.cz, ch.os.asistence@fokusvysocina.cz, marek.stencel@fokusvysocina.cz, cukrarna.hlinsko@fokusvysocina.cz, michaela.urbankova@fokusvysocina.cz, martina.placha@fokusvysocina.cz, petra.kocerova@fokusvysocina.cz, projekty@fokusvysocina.cz, jana.fialova@fokusvysocina.cz, martina.stara@fokusvysocina.cz, veronika.kvicalova@fokusvysocina.cz, karolina.rydlova@fokusvysocina.cz, hana.hospodkova@fokusvysocina.cz, vendula.safrhansova@fokusvysocina.cz, komunitni.tym.hb@fokusvysocina.cz, veronika.kvasova@fokusvysocina.cz, alena.konirova@fokusvysocina.cz, bistro@fokusvysocina.cz, hana.sedlakova@fokusvysocina.cz, nikola.vodvarkova@fokusvysocina.cz, chotebor@fokusvysocina.cz, jana.vondrova@fokusvysocina.cz, burian.david73@gmail.com, alexandra.ostra@fokusvysocina.cz, jiri.madlo@fokusvysocina.cz, dc.hl@fokusvysocina.cz, dc.havlickuvbrod@fokusvysocina.cz, stacionar@fokusvysocina.cz, cdzhb@fokusvysocina.cz, martin.fuit@fokusvysocina.cz, anna.simonova@fokusvysocina.cz, eliska.zezulakova@fokusvysocina.cz, nikol.mundelova@fokusvysocina.cz, marcela.fiserova@fokusvysocina.cz, martina.dolezalova@fokusvysocina.cz, martina.veletova@fokusvysocina.cz, silvie.rokosova@fokusvysocina.cz, ruzena.plavcova@fokusvysocina.cz, denisa.vrba@seznam.cz, jana.leblova@fokusvysocina.cz, vladimir.jasceg@fokusvysocina.cz, std.chotebor@fokusvysocina.cz, veronika.sokolova@fokusvysocina.cz","+420 777 151 499, 775 151 494, +420 778 888 663, +420 771 281 363, +420 771 124 769, 420 771 229, +420 771 259 743, +420 778 114 668, +420 774 609 796, +420 770 319 776, +420 771 235 495, +420 773 761 249, +420 770 127 774, +420 778 728 782, 777 151 491, 107-594024, 774 151 495, +420 773 761 845, +420 771 230 935, +420 606 716 737, +420 771 125 993, +420 777 151 494, +420 774 151 496, 420 724 329, +420 774 151 487, 420 725 845, +420 771 139 866, +420 775 151 497, +420 778 475 577, +420 770 127 773, +420 770 154 535, +420 773 793 737, +420 771 266 075, +420 770 109 760, +420 778 777 632, +420 770 111 497, +420 775 881 778, +420 606 098 457, +420 778 735 610, +420 778 777 343, +420 774 151 499, +420 725 730 100, +420 778 779 056, +420 778 488 349, +420 770 194 061, +420 774 094 151, +420 771 233 229, +420 770 177 425, +420 773 497 498, +420 778 543 126, +420 775 151 496, +420 725 893 478, +420 771 121 102, +420 778 545 417, +420 770 154 643, +420 778 729 766, 774 151 498, +420 569 421 248, +420 606 098 458, +420 778 701 282, +420 771 233 228, +420 775 881 771, +420 606 029 727, +420 770 177 723, +420 774 151 489, +420 778 701 284, +420 774 151 497, 569 421 845, +420 739 730 601, +420 774 084 151, +420 724 858 401, +420 774 415 150, +420 778 403 868, +420 778 403 864, +420 778 971 428, +420 735 222 001, +420 778 112 289, +420 778 543 127, +420 601 585 216, +420 725 581 891, 420 601 585, +420 771 281 362, +420 569 421 845, +420 778 787 298, +420 778 453 167, +420 770 103 530, +420 771 254 384, +420 771 253 590, +420 771 266 076, +420 778 888 714"
656,http://www.fokusvysocina.cz/centrum-dusevniho-zdravi,http://www.fokusvysocina.cz/o-nas,contact,fokus.vysocina@fokusvysocina.cz,"+420 569 421 248, +420 569 421 845, 107-594024"
657,http://www.fokusvysocina.cz/centrum-dusevniho-zdravi,http://www.fokusvysocina.cz/kontakty,contact,"milena.necasova@fokusvysocina.cz, martin.rajdlik@fokusvysocina.cz, martina.jezkova@fokusvysocina.cz, vlasta.teclova@fokusvysocina.cz, prusa@chotebor.cz, jana.smith@fokusvysocina.cz, dc.humpolec@fokusvysocina.cz, sarka.bernardova@fokusvysocina.cz, jana.pavlasova@fokusvysocina.cz, lucie.solcova@fokusvysocina.cz, jaroslav.kerous@fokusvysocina.cz, dilny.pelhrimov@fokusvysocina.cz, jitka.klepetkova@fokusvysocina.cz, bozp@fokusvysocina.cz, ales.vrbicky@fokusvysocina.cz, pavlina.zakova@fokusvysocina.cz, barbora.jandova@fokusvysocina.cz, katerina.kovacova@fokusvysocina.cz, jakub.kriz@fokusvysocina.cz, eliska.hejtmankova@fokusvysocina.cz, zdenka.kalinova@fokusvysocina.cz, sarka.rihova@fokusvysocina.cz, stredisko.hb@fokusvysocina.cz, pavlina.strasilova@fokusvysocina.cz, lucie.motlova@fokusvysocina.cz, pavlina.hejskova@fokusvysocina.cz, jitka.fuitova@fokusvysocina.cz, marie.houskova@fokusvysocina.cz, hlinsko@fokusvysocina.cz, dc.pelhrimov@fokusvysocina.cz, nada.offenbartlova@fokusvysocina.cz, jana.buresova@fokusvysocina.cz, stredisko.pelhrimov@fokusvysocina.cz, zdenka.ryskova@fokusvysocina.cz, marek.stencel@fokusvysocina.cz, petra.kocerova@fokusvysocina.cz, jana.fialova@fokusvysocina.cz, veronika.kvicalova@fokusvysocina.cz, karolina.rydlova@fokusvysocina.cz, hana.hospodkova@fokusvysocina.cz, alena.konirova@fokusvysocina.cz, jiri.madlo@fokusvysocina.cz, dc.hl@fokusvysocina.cz, martin.fuit@fokusvysocina.cz, nikol.mundelova@fokusvysocina.cz, marcela.fiserova@fokusvysocina.cz, martina.dolezalova@fokusvysocina.cz, denisa.vrba@seznam.cz, marketa.krivankova@fokusvysocina.cz, novo.mar@seznam.cz, radka.jonakova@fokusvysocina.cz, lenka.hermanova@fokusvysocina.cz, komunitni.tym.pe@fokusvysocina.cz, jana.horynova@fokusvysocina.cz, rostislav.horek@fokusvysocina.cz, lucie.hazmukova@fokusvysocina.cz, pavel@phmedia.cz, ludmila.nenadalova@fokusvysocina.cz, fokus.vysocina@fokusvysocina.cz, anna.jurackova@fokusvysocina.cz, lucie.myskova@fokusvysocina.cz, lucie.kunstova@fokusvysocina.cz, lucie.wasserbauerova@fokusvysocina.cz, eva.zamecnikova@fokusvysocina.cz, pavlina.blahova@fokusvysocina.cz, petr.vacha@fokusvysocina.cz, petr.krepcik@fokusvysocina.cz, chranene.bydleni.hb@fokusvysocina.cz, marie.smidova@fokusvysocina.cz, lucie.flesarova@fokusvysocina.cz, marketa.hegerova@fokusvysocina.cz, simona.cardova@fokusvysocina.cz, edita.veselkova@fokusvysocina.cz, sklad@fokusvysocina.cz, lenka.chalupova@fokusvysocina.cz, lenka.kopecna@fokusvysocina.cz, ch.os.asistence@fokusvysocina.cz, cukrarna.hlinsko@fokusvysocina.cz, michaela.urbankova@fokusvysocina.cz, martina.placha@fokusvysocina.cz, projekty@fokusvysocina.cz, martina.stara@fokusvysocina.cz, vendula.safrhansova@fokusvysocina.cz, komunitni.tym.hb@fokusvysocina.cz, veronika.kvasova@fokusvysocina.cz, bistro@fokusvysocina.cz, hana.sedlakova@fokusvysocina.cz, nikola.vodvarkova@fokusvysocina.cz, chotebor@fokusvysocina.cz, jana.vondrova@fokusvysocina.cz, burian.david73@gmail.com, alexandra.ostra@fokusvysocina.cz, dc.havlickuvbrod@fokusvysocina.cz, stacionar@fokusvysocina.cz, cdzhb@fokusvysocina.cz, anna.simonova@fokusvysocina.cz, eliska.zezulakova@fokusvysocina.cz, martina.veletova@fokusvysocina.cz, silvie.rokosova@fokusvysocina.cz, ruzena.plavcova@fokusvysocina.cz, jana.leblova@fokusvysocina.cz, vladimir.jasceg@fokusvysocina.cz, std.chotebor@fokusvysocina.cz, veronika.sokolova@fokusvysocina.cz","775 151 494, +420 778 888 663, +420 771 281 363, +420 771 124 769, +420 778 114 668, +420 773 761 249, 107-594024, +420 606 716 737, +420 777 151 494, 420 724 329, +420 774 151 487, 420 725 845, +420 775 151 497, +420 770 127 773, +420 770 154 535, +420 773 793 737, +420 770 111 497, +420 775 881 778, +420 778 735 610, +420 778 777 343, +420 774 151 499, +420 725 730 100, +420 778 488 349, +420 771 233 229, +420 770 177 425, +420 778 543 126, +420 775 151 496, +420 770 154 643, +420 778 729 766, +420 606 098 458, +420 778 701 282, +420 771 233 228, +420 775 881 771, +420 770 177 723, +420 774 151 489, +420 778 701 284, 569 421 845, +420 739 730 601, +420 774 084 151, +420 724 858 401, +420 774 415 150, +420 778 403 868, +420 778 543 127, +420 725 581 891, 420 601 585, +420 771 281 362, +420 778 787 298, +420 778 453 167, +420 770 103 530, +420 771 254 384, +420 771 266 076, +420 778 888 714, +420 777 151 499, 420 771 229, +420 771 259 743, +420 774 609 796, +420 770 319 776, +420 771 235 495, +420 770 127 774, +420 778 728 782, 777 151 491, 774 151 495, +420 773 761 845, +420 771 230 935, +420 771 125 993, +420 774 151 496, +420 771 139 866, +420 778 475 577, +420 771 266 075, +420 770 109 760, +420 778 777 632, +420 606 098 457, +420 778 779 056, +420 770 194 061, +420 774 094 151, +420 773 497 498, +420 725 893 478, +420 771 121 102, +420 778 545 417, 774 151 498, +420 569 421 248, +420 606 029 727, +420 774 151 497, +420 778 403 864, +420 778 971 428, +420 735 222 001, +420 778 112 289, +420 601 585 216, +420 569 421 845, +420 771 253 590"
658,https://euc.cz,https://euc.cz,main,"recepce.kladno@euc.cz, lekarna.hradeckralove@euc.cz, lekarna.snp.hradeckralove@euc.cz, lekarna.pocernicka.praha@euc.cz, lekarna.majerskeho.praha@euc.cz, mamo.bilina@euc.cz, decin@euclaboratore.cz, lekarna.rokycanova.pardubice@euc.cz, mamo.ceskebudejovice@euc.cz, mamocentrum@waltrovka.eu, lekarna.florenc.praha@euc.cz, lekarna.plzen@euc.cz, laborator.prelouc@eucklinika.cz, dpo@euc.cz, slany@euclaboratore.cz, lekarna.chrast@euc.cz, liberec@euc.cz, plzen@euclaboratore.cz, recepce.ostrava@euc.cz, lekarna.pardubice@euc.cz, mamo.ustinadlabem@euc.cz, lekarna.plananska.praha@euc.cz, lekarna.frydlant@euc.cz, obchod.lekarna@euc.cz, laborator.plzen@eucklinika.cz, lekarna.ceskebudejovice@euc.cz, mamo.ceskalipa@euc.cz, lekarna.zlin@euc.cz, recepce.zlin@euc.cz, mamo.pardubice@euc.cz, ricany@euclaboratore.cz, lekarna.kartouzska.praha@euc.cz, lekarna.ustinadlabem@euc.cz, liberec@euclaboratore.cz, recepce.ceskebudejovice@euc.cz, lekarna.prazska.liberec@euc.cz, kolin@euclaboratore.cz, media@euc.cz, pribram@euclaboratore.cz, pardubice@euc.cz, kraluv.dvur@euclaboratore.cz, hradec.kralove@euclaboratore.cz, recepce.plzen@euc.cz, lekarna.sturova.praha@euc.cz, laborator.kladno@eucklinika.cz, lekarna.prelouc@euc.cz, recepce.prelouc@euc.cz, lekarna.kladno@euc.cz, lekarna.opatovska.praha@euc.cz, laborator.ostrava@euc.cz, lekarna.hlubokanadvltavou@euc.cz, info@mamocentrum.eu, recepce.hradeckralove@euc.cz, recepce.ustinadlabem@euc.cz, mamo.brno@euc.cz, recepce.praha@euc.cz, lekarna.sustova.praha@euc.cz, mamo.kladno@euc.cz, lekarna.liberec@euc.cz, cbu.laborator@eucklinika.cz, mamo.zlin@euc.cz, brandys@euclaboratore.cz, lekarna.ostrava@euc.cz, litvinov@euclaboratore.cz, mg.olomouc@euc.cz, lekarna.slany@euc.cz, lekarna.olomouc@euc.cz","+420 792 316 750, +420 530 500 841, +420 477 102 100, +420 312 619 161, +420 387 730 333, +420 702 078 245, +420 720 061 002, +420 477 102 177, +420 312 619 147, +420 477 102 101, +420 378 218 111, +420 495 865 272, +420 271 913 307, +420 571 857 212, +420 571 857 111, +420 296 506 128, +420 725 572 829, +420 724 888 231, +420 597 437 501, +420 232 232 111, +420 477 102 253, +420 495 865 322, +420 417 777 320, 699002423, +420 477 102 117, +420 311 612 162, +420 467 002 837, +420 571 857 100, +420 387 730 498, +420 702 188 996, +420 606 059 746, +420 226 200 152, +420 720 970 682, +420 606 059 748, +420 483 100 228, +420 724 431 391, +420 571 857 102, +420 257 288 635, 222 314 877, +420 571 857 101, +420 495 865 111, +420 739 093 601, +420 607 502 846, +420 387 730 111, +420 272 681 337, +420 267 910 121, +420 377 945 251, +420 588 000 389, +420 485 102 301, +420 312 527 635, +420 485 312 970, +420 702 176 478, +420 385 732 964, +420 389 109 109, +420 466 614 420, +420 389 109 909, +420 222 300 300, +420 312 619 127, +420 222 532 400, +420 477 102 111, +420 571 857 233, +420 380 602 306, +420 477 102 179, +420 731 605 519, +420 378 218 126, 737 766 197, +420 377 221 801, +420 720 061 001, +420 387 730 444, +420 467 002 870, +420 380 602 305, +420 495 865 488, +420 702 166 203, +420 542 210 016, +420 482 369 456, +420 495 425 117, +420 477 102 135, +420 477 102 258, +420 542 210 028, +420 571 857 211, +420 281 019 258, +420 722 955 945, +420 495 865 323, +420 468 002 137, +420 417 635 002, +420 464 007 660, +420 597 437 652, +420 607 939 022, +420 792 316 758, +420 387 730 245, +420 601 548 914, +420 533 301 137, +420 495 865 199, +420 274 770 188, +420 477 102 104, +420 571 857 130, +420 702 165 246, +420 487 356 010, +420 477 102 288, +420 727 871 616, +420 296 506 100, +420 477 102 158, +420 702 285 100, +420 597 437 777, +420 464 600 467, +420 606 059 747, +420 597 437 653, +420 464 600 468, +420 731 677 341, +420 722 227 558, +420 467 002 801, +420 721 660 706, +420 312 619 111, +420 588 519 074, +420 312 619 128"
