,Base Website,Scraped Page,Page Type,Emails,Phone Numbers
63,https://www.clovekvtisni.cz,https://www.clovekvtisni.cz/kariera,contact,"media@clovekvtisni.czDary, dary@clovekvtisni.czKlub, pomocsp@clovekvtisni.czDary, telkp@clovekvtisni.czSkute, Ukrajinadary.ukrajina@clovekvtisni.cz",+420 770 600 800
64,https://www.clovekvtisni.cz,https://www.clovekvtisni.cz/kdo-jsme/pro-media,contact,"adriana.cerna@clovekvtisni.cz, jan.kovalik@clovekvtisni.cz, tomas.urban@clovekvtisni.cz, milada.vachova@peopleinneed.net, eva.kroupova@clovekvtisni.cz, dary@clovekvtisni.czKlub, vaclav.zeman@clovekvtisni.cz, michal.puchel@clovekvtisni.cz, petr.stefan@clovekvtisni.cz, pomocsp@clovekvtisni.czDary, media@clovekvtisni.czDary, ondrej.lukas@clovekvtisni.cz, telkp@clovekvtisni.czSkute, tereza.hronova@clovekvtisni.cz, Ukrajinadary.ukrajina@clovekvtisni.cz, ladislav.brustik@clovekvtisni.cz","+420 731 520 896, 420 776 186, +420 608 817 958, +420 774 819 964, +420 725 755 408, +420 734 610 139, +420 777 162 464, +420 731 129 553, +420 770 600 800, +420 737 456 771, +420 777 787 943, +420 604 800 624"
65,https://www.clovekvtisni.cz,https://www.clovekvtisni.cz/kontakty,contact,"mail@clovekvtisni.czDostupnost, jakprezitdluhy@clovekvtisni.cz, dary@clovekvtisni.czKlub, dary@clovekvtisni.cz, pomocsp@clovekvtisni.czDary, media@clovekvtisni.czDary, telkp@clovekvtisni.czSkute, kariera@clovekvtisni.cz, Ukrajinadary.ukrajina@clovekvtisni.cz, ladislav.brustik@clovekvtisni.cz","+420 770 600 800, +420 734 428 384, +420 774 819 964"
66,https://www.clovekvtisni.cz,https://klima.clovekvtisni.cz,contact,barbora.vrablikova@clovekvtisni.czKontakty,
67,https://www.clovekvtisni.cz,https://www.clovekvtisni.cz/kdo-jsme/o-nas,contact,"media@clovekvtisni.czDary, dary@clovekvtisni.czKlub, pomocsp@clovekvtisni.czDary, telkp@clovekvtisni.czSkute, Ukrajinadary.ukrajina@clovekvtisni.cz",+420 770 600 800
68,https://www.openhousebruntal.cz,https://www.openhousebruntal.cz,main,"zakova.openhouse@seznam.cz, gavenda.openhouse@seznam.cz","+420 727 808 170, +420 775 096 713, +420 775 096 716, +420 775 096 715, +420 725 431 622, 420 775 712, +420 775 096 714, 240094686"
69,https://www.openhousebruntal.cz,https://www.openhousebruntal.cz/o-nas,contact,,
70,https://www.openhousebruntal.cz,https://www.openhousebruntal.cz/kontakt,contact,"zakova.openhouse@seznam.cz, gavenda.openhouse@seznam.cz","+420 727 808 170, +420 775 096 713, +420 775 096 716, +420 775 096 715, 420 775 712, +420 775 096 714, 240094686"
71,https://www.charitahk.cz,https://www.charitahk.cz,main,och@charitahk.cz,"775 420 977, 777 611 263, 777 736 014, 774 591 383, 777 737 611, 495 516 098, 777 737 612, 777 736 012, 705 600 214, 495 516 098, 774 728 645, 774 836 277, 773 244 523, 775 442 405, 777 721 641, 777 736 013, 774 836 276, 777 721 641, 777 721 642, 778 441 449"
72,https://www.charitahk.cz,https://www.charitahk.cz/komu-a-jak-pomahame/,contact,och@charitahk.cz,"775 420 977, 777 611 263, 774 728 645, 777 736 014, 774 836 277, 774 591 383, 773 244 523, 775 442 405, 495 516 098, 777 737 611, 777 736 013, 774 836 276, 777 721 642, 777 737 612, 777 721 641, 777 736 012, 778 441 449, 705 600 214"
73,https://www.charitahk.cz,https://www.charitahk.cz/typy-stranek/clanky/,contact,och@charitahk.cz,495 516 098
74,https://www.charitahk.cz,https://www.charitahk.cz/typy-stranek/adresar/?o=oblastni-charita-hradec-kralove#directory-detail,contact,och@charitahk.cz,"495 516 098, 495 516 098, 777 721 641"
75,https://www.csspraha.cz,https://www.csspraha.cz,main,"poradna.kontakt@csspraha.cz, recepce.sklonena@csspraha.cz, zuzana.stancova@csspraha.czDom, viola@csspraha.cz, icpraha@csspraha.cz, jitka.rehackova@csspraha.cz, jan.zufnicek@csspraha.cz, martin.novotny@csspraha.cz, riaps@csspraha.cz, lada.kellnerova@csspraha.cz, cssp@csspraha.cz, adsromova@csspraha.cz, adprozeny@csspraha.cz, jana.bochnakova@csspraha.cz, triangl@csspraha.cz, linka.duvery@csspraha.cz, mub@csspraha.cz, petra.mlejnkova@csspraha.cz, dagmar.jelinkova@csspraha.cz, tomas.valenta@csspraha.cz, magdalena.melusova@csspraha.cz, mna@csspraha.cz, eva.stehlikova@csspraha.cz","222 581 290, +420 730 551 936, +420 731 649 875, +420 739 797 044, +420 222 580 697, +420 604 724 628, +420 222 515 400, +420 604 971 580, +420 734 795 474, +420 731 695 084, +420 222 586 608, +420 773 666 784, +420 603 403 821, +420 281 911 883, +420 731 056 738, +420 731 056 720, +420 731 605 313, +420 222 586 768, +420 272 657 058, +420 732 235 072, +420 739 891 407, +420 730 174 457, 734 510 292, +420 774 745 650, +420 281 914 376, +420 774 936 834"
76,https://www.csspraha.cz,https://www.csspraha.cz/o-nas,contact,cssp@csspraha.cz,+420 222 586 608
77,https://www.csspraha.cz,mailto:poradna.kontakt@csspraha.cz,contact,,
78,https://www.csspraha.cz,https://www.csspraha.cz/kontakty,contact,cssp@csspraha.cz,222 581 290
79,https://www.csspraha.cz,https://www.csspraha.cz/post/díky-zimním-humanitárním-opatřením-bylo-za-uplynulou-zimu-odbaveno-o-20-kontaktů-více,contact,,
80,https://www.csspraha.cz,https://michalmilko5.wixsite.com/csspraha/sluzby,contact,"recepce.sklonena@csspraha.cz, icpraha@csspraha.cz, jan.zufnicek@csspraha.cz, lada.kellnerova@csspraha.cz, adsromova@csspraha.cz, jana.bochnakova@csspraha.cz, linka.duvery@csspraha.cz, magdalena.melusova@csspraha.cz, eva.stehlikova@csspraha.cz, mna@csspraha.cz, poradna.kontakt@csspraha.cz, zuzana.stancova@csspraha.czDom, viola@csspraha.cz, jitka.rehackova@csspraha.cz, martin.novotny@csspraha.cz, riaps@csspraha.cz, adprozeny@csspraha.cz, triangl@csspraha.cz, mub@csspraha.cz, petra.mlejnkova@csspraha.cz, tomas.valenta@csspraha.cz, dagmar.jelinkova@csspraha.cz","+420 730 551 936, +420 739 797 044, +420 222 580 697, +420 222 515 400, +420 604 971 580, +420 734 795 474, +420 773 666 784, +420 731 056 720, +420 731 605 313, +420 222 586 768, +420 272 657 058, +420 739 891 407, +420 730 174 457, 734 510 292, +420 774 745 650, +420 731 649 875, +420 604 724 628, +420 731 695 084, +420 603 403 821, +420 281 911 883, +420 731 056 738, +420 732 235 072, +420 281 914 376, +420 774 936 834"
81,https://www.elimopava.cz,https://www.elimopava.cz,main,"dobrovolnici@elimopava.cz, gondrova.elim@email.cz, stanjurova.elim@email.cz, kosikova.elim@email.cz, clubmagnetopava@email.cz, sas@elimopava.cz, street.elim@email.cz, pospechova.elim@email.cz, elimopava@elimopava.cz, mrazkova@elimopava.cz, street.elim2@email.cz, pestouni.elim@email.cz, tomickova.elim@email.cz, stiborsky.elim@email.cz, nzdmnahrane@email.cz, zuffova.elim@email.cz, holleschova.elim@email.cz, sura.elim@email.cz, nemcova.elim@email.cz, birtkova.elim@email.cz, kancelar@elimopava.cz, p.stenclova@seznam.cz, komunitniprace@elimopava.cz, feller.elim@email.cz","775 938 078, 775 938 066, 775 938 029, 775 591 986, 775 258 870, 775 258 801, 553 653 239, 725 361 031, 775 938 888, 775 938 563, 775 938 569, 775 938 076, 775 938 072, 602 556 649, 774 255 724, 774 255 724, 725 764 158, 725 358 389, 725 361 990, 775 938 564"
82,https://www.elimopava.cz,https://elimopava.cz/hledame-kolegu-ci-kolegyni-na-dpp-do-tymu-nzdm-na-hrane/,contact,holleschova.elim@email.cz,
83,https://www.elimopava.cz,https://elimopava.cz/hlavni-stranka/kontakty/,contact,"dobrovolnici@elimopava.cz, clubmagnetopava@email.cz, street.elim@email.cz, street.elim2@email.cz, stiborsky.elim@email.cz, nzdmnahrane@email.cz, zuffova.elim@email.cz, holleschova.elim@email.cz, sura.elim@email.cz, nemcova.elim@email.cz, p.stenclova@seznam.cz, komunitniprace@elimopava.cz, feller.elim@email.cz, gondrova.elim@email.cz, stanjurova.elim@email.cz, kosikova.elim@email.cz, sas@elimopava.cz, pospechova.elim@email.cz, elimopava@elimopava.cz, mrazkova@elimopava.cz, pestouni.elim@email.cz, tomickova.elim@email.cz, birtkova.elim@email.cz, kancelar@elimopava.cz","775 938 066, 775 258 870, 553 653 239, 725 361 031, 775 938 888, 775 938 563, 775 938 076, 775 938 072, 774 255 724, 725 358 389, 775 258 801, 775 938 078, 775 938 029, 775 591 986, 775 938 569, 602 556 649, 725 764 158, 725 361 990, 775 938 564"
84,https://www.elimopava.cz,https://elimopava.cz/sluzby/pomoc-rodinam-s-detmi/sas-kontakty/,contact,"gondrova.elim@email.cz, sas@elimopava.cz, nemcova.elim@email.cz","775 938 078, 775 938 888, 775 591 986"
85,https://www.elimopava.cz,https://elimopava.cz/sluzby/komunitni-prace/kp-kontakty/,contact,"komunitniprace@elimopava.cz, kancelar@elimopava.cz, sura.elim@email.cz, kosikova.elim@email.cz","725 358 389, 774 255 724, 775 938 076, 725 361 990"
86,https://www.musskt.cz,https://www.musskt.cz,main,musskt@musskt.cz,+420 376 347 119
87,https://www.musskt.cz,https://www.musskt.cz/kontakty.asp,contact,,
88,https://www.musskt.cz,https://www.musskt.cz#cil3,contact,musskt@musskt.cz,+420 376 347 119
89,https://www.musskt.cz,https://www.musskt.cz/onas.asp,contact,,
90,https://www.cbudejovice.charita.cz,https://www.cbudejovice.charita.cz,main,info@cbudejovice.charita.cz,700002925
91,https://www.cbudejovice.charita.cz,https://www.cbudejovice.charita.cz/jak-pomahame/poradna-eva-obcanska-poradna/kontaktni-formular-poradna-eva/,contact,info@cbudejovice.charita.cz,700002925
92,https://www.cbudejovice.charita.cz,https://www.cbudejovice.charita.cz/jak-pomahame/centrum-pro-osoby-bez-domova-dum-sv-pavla/kontaktni-formular-dsp/,contact,info@cbudejovice.charita.cz,700002925
93,https://www.cbudejovice.charita.cz,https://www.cbudejovice.charita.cz/jak-pomahame/pecovatelska-sluzba/kontaktni-formular-charitni-pecovatelska-sluzba/,contact,info@cbudejovice.charita.cz,700002925
94,https://www.cbudejovice.charita.cz,https://www.cbudejovice.charita.cz/jak-pomahame/sluzba-pro-lidi-bez-domova-terenni-program/kontaktni-formular-tp/,contact,info@cbudejovice.charita.cz,700002925
95,https://www.cbudejovice.charita.cz,https://www.cbudejovice.charita.cz/jak-pomahame/domaci-zdravotni-pece/kontaktni-formular-dzp/,contact,info@cbudejovice.charita.cz,700002925
96,https://www.cbudejovice.charita.cz,https://www.cbudejovice.charita.cz/jak-pomahame/nizkoprahova-zarizeni-pro-deti-a-mladez-v-i-p/kontaktni-formular-v-i-p/,contact,info@cbudejovice.charita.cz,700002925
97,https://www.cbudejovice.charita.cz,https://www.cbudejovice.charita.cz/jak-pomahame/osobni-asistence/kontaktni-formular-oa/,contact,info@cbudejovice.charita.cz,700002925
98,https://www.cbudejovice.charita.cz,https://mchcb.cz/kdo-jsme/adresar/?o=mestska-charita-ceske-budejovice,contact,info@cbudejovice.charita.cz,700002925
99,https://www.cbudejovice.charita.cz,https://www.cbudejovice.charita.cz/jak-pomahame/sasanka-aktivizacni-sluzba-pro-rodiny-s-detmi/kontaktni-formular-sasanka/,contact,info@cbudejovice.charita.cz,700002925
100,https://www.cbudejovice.charita.cz,https://www.cbudejovice.charita.cz/jak-pomahame/domino-sluzba-pro-lidi-s-dusevnim-onemocnenim/kontaktni-formular-domino/,contact,info@cbudejovice.charita.cz,700002925
101,https://www.cbudejovice.charita.cz,https://www.cbudejovice.charita.cz/co-delame/kontakty/,contact,info@cbudejovice.charita.cz,700002925
102,https://www.pointmilovice.cz,https://www.pointmilovice.cz,main,"ilona@pointmilovice.cz, pracovniceradka@pointmilovice.cz, E-mailrodina@pointmilovice.cz, pracovnicekveta@pointmilovice.cz, kveta@pointmilovice.cz, E-maildklub@pointmilovice.cz, pr@pointmilovice.cz, E-mailklub@pointmilovice.cz, pracovnicemichaela@pointmilovice.cz, andrea@pointmilovice.cz, rodiny@pointmilovice.cz, linda@pointmilovice.cz, radka@pointmilovice.cz, adela@pointmilovice.cz, eva@pointmilovice.cz, michaela@pointmilovice.cz, pracovniceadela@pointmilovice.cz, pracovnicelucie.c@pointmilovice.cz, reditelka@pointmilovice.cz, pracovniceilona@pointmilovice.cz, gabina@pointmilovice.cz, pavla@pointmilovice.cz, jana@pointmilovice.cz, editelkareditelka@pointmilovice.cz, lucie.c@pointmilovice.cz, napis@pointmilovice.cz","602 271 286, 723 301 103, 773 188 707, 727 879 519, 702 036 894, 702 036 896, 725 597 273, 725 188 065, +420 702 036 896, 727 914 559, 725 301 325, 725 116 211, 603 728 915, 123-396688"
103,https://www.pointmilovice.cz,https://www.pointmilovice.cz/o-nas/,contact,"radka@pointmilovice.cz, adela@pointmilovice.cz, eva@pointmilovice.cz, michaela@pointmilovice.cz, ilona@pointmilovice.cz, reditelka@pointmilovice.cz, kveta@pointmilovice.cz, pr@pointmilovice.cz, lucie.c@pointmilovice.cz, gabina@pointmilovice.cz, pavla@pointmilovice.cz, andrea@pointmilovice.cz, jana@pointmilovice.cz, linda@pointmilovice.cz, napis@pointmilovice.cz","725 301 325, +420 702 036 896, 725 116 211, 602 271 286, 723 301 103, 773 188 707, 603 728 915, 727 879 519, 702 036 894, 702 036 896, 725 597 273, 725 188 065, 727 914 559"
104,https://www.pointmilovice.cz,https://www.pointmilovice.cz/kontaktujte-nas/,contact,"pracovniceradka@pointmilovice.cz, napis@pointmilovice.cz, E-mailklub@pointmilovice.cz, pracovnicemichaela@pointmilovice.cz, rodiny@pointmilovice.cz, pracovniceadela@pointmilovice.cz, eva@pointmilovice.cz, adela@pointmilovice.cz, pavla@pointmilovice.cz, E-mailrodina@pointmilovice.cz, pracovnicekveta@pointmilovice.cz, E-maildklub@pointmilovice.cz, pr@pointmilovice.cz, andrea@pointmilovice.cz, linda@pointmilovice.cz, pracovnicelucie.c@pointmilovice.cz, pracovniceilona@pointmilovice.cz, gabina@pointmilovice.cz, jana@pointmilovice.cz, editelkareditelka@pointmilovice.cz","725 301 325, 725 116 211, 602 271 286, 723 301 103, 773 188 707, 603 728 915, 702 036 894, 123-396688, 727 879 519, 702 036 896, 725 597 273, 725 188 065, 727 914 559"
105,https://www.ceskytesin.charita.cz,https://www.ceskytesin.charita.cz,main,info@ceskytesin.charita.cz,"603 462 292, 605 591 686, 734 167 725, 603 287 231, 739 586 341, 603 287 959, 731 133 260, 731 454 650, 734 300 828, +420 734 167 725, 703 842 051, 603 287 059, 603 510 709, 558 736 910, 603 287 666, 735 792 271, 605 205 641, 731 520 068, 703 842 052"
106,https://www.ceskytesin.charita.cz,https://www.ceskytesin.charita.cz/kdo-jsme/,contact,info@ceskytesin.charita.cz,+420 734 167 725
107,https://www.ceskytesin.charita.cz,https://www.ceskytesin.charita.cz/adresar/kontakty-lide/,contact,info@ceskytesin.charita.cz,"603 462 292, 605 591 686, 603 287 231, 703 842 051, 603 287 959, 603 287 059, 603 510 709, 558 736 910, 735 792 271, 605 205 641, 731 520 068, +420 734 167 725"
108,https://www.ceskytesin.charita.cz,https://www.ceskytesin.charita.cz/adresar/kontakty-sluzby/,contact,info@ceskytesin.charita.cz,"734 167 725, 603 287 231, 703 842 051, 739 586 341, 603 287 959, 603 287 666, 603 510 709, 731 133 260, 731 454 650, 734 300 828, 731 520 068, 703 842 052, +420 734 167 725"
109,https://www.pppbreclav.cz/,https://www.pppbreclav.cz/,main,,"519 373 996, 516 499 491, 601 376 343, 516 499 492, 519 322 139, 518 389 121, 518 389 122"
110,https://www.pppbreclav.cz/,https://www.pppbreclav.cz/kontakty,contact,,"516 499 491, 518 389 121, 518 389 122, 516 499 492, 601 376 343, 519 373 996, 519 322 139"
111,https://www.csps-hk.cz/,https://www.csps-hk.cz/,main,csps.hk@csps-hk.cz,728 469 327
112,https://www.csps-hk.cz/,https://www.csps-hk.cz/Zakladatele-a-statutarni-zastupci.html,contact,csps.hk@csps-hk.cz,728 469 327
113,https://www.chrobak-terapeut.cz/,https://www.chrobak-terapeut.cz/,main,radekchrobak@seznam.cz,+420 731 033 129
114,https://www.chrobak-terapeut.cz/,https://www.chrobak-terapeut.cz/kontakt/,contact,radekchrobak@seznam.cz,+420 731 033 129
115,https://www.idomino.eu,https://www.idomino.eu,main,"kcr.slusovice@idomino.eu, info@idomino.eu, kcr.chvalcov@idomino.eu, kcr.nj@idomino.eu, jesle@idomino.eu, nzdm@idomino.eu, mraveniste@idomino.eu, kcr.zlin@idomino.eu","224411000, +420 604 305 055, +420 739 866 556, +420 577 218 708, +420 577 218 708, +420 731 614 061, +420 733 534 698"
116,https://www.idomino.eu,https://www.idomino.eu/kontakty/,contact,"kcr.slusovice@idomino.eu, info@idomino.eu, kcr.chvalcov@idomino.eu, kcr.nj@idomino.eu, jesle@idomino.eu, nzdm@idomino.eu, mraveniste@idomino.eu, kcr.zlin@idomino.eu","+420 604 305 055, +420 739 866 556, +420 731 614 061, +420 733 534 698, +420 577 218 708, +420 577 218 708"
117,https://www.prerov.charita.cz,https://www.prerov.charita.cz,main,info@prerov.charita.cz,"581 204 717, 774 330 666, 774 330 666, 581 204 717"
118,https://www.prerov.charita.cz,https://www.prerov.charita.cz/kontakty/,contact,info@prerov.charita.cz,"581 204 717, 581 204 717, 774 330 666"
119,https://www.prerov.charita.cz,https://www.prerov.charita.cz/o-nas/,contact,info@prerov.charita.cz,"774 330 666, 581 204 717"
120,https://www.ckp-dobrichovice.cz/,https://www.ckp-dobrichovice.cz/,main,"seminare@ckp-dobrichovice.cz, info@ckp-dobrichovice.cz","+420 777 773 014, +420 775 603 573, +420 773 339 916, +420 723 603 600"
121,https://www.ckp-dobrichovice.cz/,https://www.ckp-dobrichovice.cz/kontakt/,contact,info@ckp-dobrichovice.cz,"+420 773 339 916, +420 723 603 600"
122,https://www.ckp-dobrichovice.cz/,https://www.ckp-dobrichovice.cz/seminarove-kontaky/,contact,seminare@ckp-dobrichovice.cz,"+420 777 773 014, +420 775 603 573"
123,https://www.psychocentrum.cz/,https://www.psychocentrum.cz/,main,"novakova@psychocentrum.cz, kopackova@psychocentrum.cz, poradna.ji@psychocentrum.cz, vyskocilova@psychocentrum.cz, poradna.hb@psychocentrum.cz, ic.vysocina@psychocentrum.cz, poradna.tr@psychocentrum.cz, vetrovec@psychocentrum.cz, neuwirthova@psychocentrum.cz, hronova@psychocentrum.cz, steinhauselova@psychocentrum.cz, poradna.zr@psychocentrum.cz, hinkova@psychocentrum.cz, jiraska@psychocentrum.cz, freiwaldova@psychocentrum.cz, brabcova@psychocentrum.cz, lenzova@psychocentrum.cz, poradna.pe@psychocentrum.cz, petru@psychocentrum.cz","568 846 500, 731 873 408, +420 731 193 152, +420 704 619 459, +420 731 193 152, +420 567 215 532, +420 606 520 546, +420 731 873 408, +420 737 618 913, +420 566 621 404, +420 568 846 500, +420 606 520 546, +420 734 285 161, +420 728 846 122, +420 567 308 855, +420 567 215 532, 1452580 01, +420 606 796 315, +420 734 354 085"
124,https://www.psychocentrum.cz/,https://www.psychocentrum.cz/napsali-o-nas,contact,"poradna.zr@psychocentrum.cz, poradna.ji@psychocentrum.cz, jiraska@psychocentrum.cz, ic.vysocina@psychocentrum.cz, poradna.hb@psychocentrum.cz, poradna.tr@psychocentrum.cz, poradna.pe@psychocentrum.cz","+420 731 193 152, +420 704 619 459, +420 567 215 532, +420 728 846 122, +420 567 308 855, +420 731 873 408, +420 606 520 546, +420 737 618 913, +420 734 354 085, +420 566 621 404, 1452580 01, +420 568 846 500, +420 606 520 546"
125,https://www.psychocentrum.cz/,mailto:poradna.ji@psychocentrum.cz,contact,,
126,https://www.psychocentrum.cz/,https://www.psychocentrum.cz/o-nas,contact,"poradna.zr@psychocentrum.cz, poradna.ji@psychocentrum.cz, jiraska@psychocentrum.cz, poradna.hb@psychocentrum.cz, poradna.pe@psychocentrum.cz, poradna.tr@psychocentrum.cz, ic.vysocina@psychocentrum.cz","+420 731 193 152, +420 704 619 459, +420 567 215 532, +420 728 846 122, +420 567 308 855, +420 731 873 408, +420 606 520 546, +420 737 618 913, +420 566 621 404, 1452580 01, +420 568 846 500, +420 734 354 085"
127,https://www.psychocentrum.cz/,https://www.psychocentrum.cz/kontakty,contact,"vyskocilova@psychocentrum.cz, ic.vysocina@psychocentrum.cz, vetrovec@psychocentrum.cz, neuwirthova@psychocentrum.cz, hronova@psychocentrum.cz, steinhauselova@psychocentrum.cz, poradna.zr@psychocentrum.cz, hinkova@psychocentrum.cz, novakova@psychocentrum.cz, kopackova@psychocentrum.cz, poradna.ji@psychocentrum.cz, poradna.hb@psychocentrum.cz, poradna.tr@psychocentrum.cz, jiraska@psychocentrum.cz, freiwaldova@psychocentrum.cz, brabcova@psychocentrum.cz, lenzova@psychocentrum.cz, poradna.pe@psychocentrum.cz, petru@psychocentrum.cz","568 846 500, 731 873 408, +420 731 193 152, +420 704 619 459, +420 731 193 152, +420 734 285 161, +420 567 215 532, +420 728 846 122, +420 567 308 855, +420 731 873 408, +420 606 520 546, +420 737 618 913, +420 566 621 404, +420 567 215 532, 1452580 01, +420 606 796 315, +420 568 846 500, +420 734 354 085"
128,https://www.psychocentrum.cz/,https://www.psychocentrum.cz/o-nas-intervencni-centrum,contact,"poradna.zr@psychocentrum.cz, poradna.ji@psychocentrum.cz, jiraska@psychocentrum.cz, poradna.hb@psychocentrum.cz, poradna.pe@psychocentrum.cz, poradna.tr@psychocentrum.cz, ic.vysocina@psychocentrum.cz","+420 731 193 152, +420 704 619 459, +420 567 215 532, +420 728 846 122, +420 567 308 855, +420 731 873 408, +420 606 520 546, +420 737 618 913, +420 566 621 404, 1452580 01, +420 568 846 500, +420 734 354 085"
